n,id,name,type,boss1,boss2,boss3,boss4,boss5,prio1,spe1,prio2,spe2,prio3,spe3,prio4,spe4,prio5,spe5
28,18870,Casque du donneur de vie,head,Lucifron,Gehennas,Shazzrah,Sulfuron,,,,,,,,,,,
29,18872,Jambières de Tempête de mana,legs,Lucifron,Gehennas,Shazzrah,Sulfuron,,,,,,,,,,,
30,19147,Anneau de puissance de sort,finger,Lucifron,Gehennas,Shazzrah,Sulfuron,,,,,,,,,,,
31,19145,Robe du pouvoir volatil,chest,Lucifron,Gehennas,Shazzrah,Sulfuron,,,,,,,,,,,
32,18875,Pantalon en écailles de salamandre,legs,Lucifron,Gehennas,Shazzrah,Sulfuron,,,,,,,,,,,
33,18878,Dague ensorceleuse,mainhand,Lucifron,Gehennas,Shazzrah,Sulfuron,,,,,,,,,,,
34,19146,Garde-poignets de stabilité,wrist,Lucifron,Gehennas,Shazzrah,Sulfuron,,,,,,,,,,,
35,16835,Jambières cénariennes,legs,Magmadar,,,,,,,,,,,,,,
36,16847,Jambières de traqueur de géant,legs,Magmadar,,,,,,,,,,,,,,
37,16796,Jambières d arcaniste,legs,Magmadar,,,,,,,,,,,,,,
38,16855,Jambières judiciaires,legs,Magmadar,,,,,,,,,,,,,,
39,16814,Pantalon de prophétie,legs,Magmadar,,,,,,,,,,,,,,
40,16822,Pantalon du tueur de la nuit,legs,Magmadar,,,,,,,,,,,,,,
41,16843,Jambières Rageterre,legs,Magmadar,,,,,,,,,,,,,,
42,16810,Pantalon de Gangrecoeur,legs,Magmadar,,,,,,,,,,,,,,
43,16867,Jambières de puissance,legs,Magmadar,,,,,,,,,,,,,,
44,17073,Trembleterre,mainhand,Magmadar,,,,,,,,,,,,,,
45,18203,Griffe droite d Eskhandar,mainhand,Magmadar,,,,,,,,,,,,,,
46,17065,Médaillon de Puissance inébranlable,neck,Magmadar,,,,,,,,,,,,,,
47,17069,Marque du Frappeur,relic,Magmadar,,,,,,,,,,,,,,
48,16834,Casque cénarien,head,Garr,,,,,,,,,,,,,,
49,16846,Casque de traqueur de géant,head,Garr,,,,,,,,,,,,,,
50,16795,Couronne d arcaniste,head,Garr,,,,,,,,,,,,,,
51,16854,Heaume judiciaire,head,Garr,,,,,,,,,,,,,,
52,16813,Collerette de prophétie,head,Garr,,,,,,,,,,,,,,
53,16821,Couvre-chef du tueur de la nuit,head,Garr,,,,,,,,,,,,,,
54,16842,Casque Rageterre,head,Garr,,,,,,,,,,,,,,
55,16808,Cornes de Gangrecoeur,head,Garr,,,,,,,,,,,,,,
56,16866,Casque de puissance,head,Garr,,,,,,,,,,,,,,
57,17105,Marteau d Aurastone,mainhand,Garr,,,,,,,,,,,,,,
58,18832,Lame de brutalité,mainhand,Garr,,,,,,,,,,,,,,
59,17066,Disque Drillborer,offhand,Garr,,,,,,,,,,,,,,
60,17071,Déchireur de Gutgore,offhand,Garr,,,,,,,,,,,,,,
61,16836,Spallières cénariennes,shoulder,Geddon,,,,,,,,,,,,,,
62,16797,Mantelet d arcaniste,shoulder,Geddon,,,,,,,,,,,,,,
63,16856,Spallières judiciaires,shoulder,Geddon,,,,,,,,,,,,,,
64,16844,Epaulettes Rageterre,shoulder,Geddon,,,,,,,,,,,,,,
65,16807,Protège-épaules de Gangrecoeur,shoulder,Geddon,,,,,,,,,,,,,,
66,17110,Sceau de l archimagus,finger,Geddon,,,,,,,,,,,,,,
67,16833,Habit cénarien,chest,Golemagg,,,,,,,,,,,,,,
68,16845,Cuirasse de traqueur de géant,chest,Golemagg,,,,,,,,,,,,,,
69,16798,Robe d arcaniste,chest,Golemagg,,,,,,,,,,,,,,
70,16853,Corselet judiciaire,chest,Golemagg,,,,,,,,,,,,,,
71,16815,Robe de prophétie,chest,Golemagg,,,,,,,,,,,,,,
72,16820,Plastron du tueur de la nuit,chest,Golemagg,,,,,,,,,,,,,,
73,16841,Habit Rageterre,chest,Golemagg,,,,,,,,,,,,,,
74,16809,Robe de Gangrecoeur,chest,Golemagg,,,,,,,,,,,,,,
75,16865,Cuirasse de puissance,chest,Golemagg,,,,,,,,,,,,,,
76,17103,Magelame de Chante-azur,mainhand,Golemagg,,,,,,,,,,,,,,
77,17072,Lance-grenaille explosif,relic,Golemagg,,,,,,,,,,,,,,
78,18842,Bâton de domination,mainhand,Golemagg,,,,,,,,,,,,,,
79,18823,Vieux gants en cuir du Magma,hands,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
80,18829,Spallières de la Terre profonde,shoulder,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
81,19142,Grimoire de runes de feu,offhand,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
82,19143,Gantelets de garde des flammes,hands,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
83,18861,Cuissards d Attise-flammes,legs,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
84,18824,Bottes durcies dans le magma,feet,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
85,19136,Corde de mana enflammé,waist,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
86,18822,Lame à tranchant d obsidienne,mainhand,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
87,18821,Anneau de frappe rapide,finger,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
88,19144,Solerets du Marcheflammes,feet,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
89,18820,Talisman de pouvoir éphémère,trinket,Magmadar,Garr,Geddon,Golemagg,,,,,,,,,,,
90,19140,Anneau de cautérisation,finger,Executus,,,,,,,,,,,,,,
91,18806,Grèves du Coeur du Magma,feet,Executus,,,,,,,,,,,,,,
92,18805,Dent de chien du magma,mainhand,Executus,,,,,,,,,,,,,,
93,18803,Drague-lave de Finkle,mainhand,Executus,,,,,,,,,,,,,,
94,19139,Epaulières de garde du feu,shoulder,Executus,,,,,,,,,,,,,,
95,18811,Cape ignifugée,back,Executus,,,,,,,,,,,,,,
96,18808,Gants de la flamme hypnotique,hands,Executus,,,,,,,,,,,,,,
97,18809,Echarpe des secrets murmurés,waist,Executus,,,,,,,,,,,,,,
98,18810,Spallières de croissance sauvage,shoulder,Executus,,,,,,,,,,,,,,
99,18812,Garde-poignets de vrai vol,wrist,Executus,,,,,,,,,,,,,,
100,18608,Bénédiction,mainhand,Executus,,,,,,,,,,,,,,
101,16915,Pantalon de Vent du néant,legs,Ragnaros,,,,,,,,,,,,,,
102,16901,Jambières de Stormrage,legs,Ragnaros,,,,,,,,,,,,,,
103,16946,Jambières des dix tempêtes,legs,Ragnaros,,,,,,,,,,,,,,
104,16954,Jambières du jugement,legs,Ragnaros,,,,,,,,,,,,,,
105,16930,Jambières de Némésis,legs,Ragnaros,,,,,,,,,,,,,,
106,16962,Jambières de courroux,legs,Ragnaros,,,,,,,,,,,,,,
107,16938,Jambières de traqueur de dragon,legs,Ragnaros,,,,,,,,,,,,,,
108,16922,Jambières de transcendance,legs,Ragnaros,,,,,,,,,,,,,,
109,16909,Pantalon Rougecroc,legs,Ragnaros,,,,,,,,,,,,,,
110,18816,Lame de la perdition,mainhand,Ragnaros,,,,,,,,,,,,,,
111,19138,Anneau de Sulfuras,finger,Ragnaros,,,,,,,,,,,,,,
112,18817,Couronne de destruction,head,Ragnaros,,,,,,,,,,,,,,
113,17063,Anneau de Précisia,finger,Ragnaros,,,,,war,dps,rogue,dps,druid,dps,,,,
114,17107,Cape sang-de-dragon,back,Ragnaros,,,,,,,,,,,,,,
115,18815,Essence de la Flamme pure,trinket,Ragnaros,,,,,,,,,,,,,,
116,18814,Collier du Seigneur du Feu,neck,Ragnaros,,,,,,,,,,,,,,
117,17102,Cape du Voile de brume,back,Ragnaros,,,,,,,,,,,,,,
118,17106,Défenseur de Malistar,offhand,Ragnaros,,,,,,,,,,,,,,
119,19137,Ceinturon d assaut,waist,Ragnaros,,,,,,,,,,,,,,
120,17082,Fragment de la Flamme,trinket,Ragnaros,,,,,,,,,,,,,,
121,17104,Arrache-moelle,mainhand,Ragnaros,,,,,,,,,,,,,,
122,17076,Fléau de Bonereaver,mainhand,Ragnaros,,,,,,,,,,,,,,
123,16802,Ceinture d arcaniste,waist,Trash,,,,,,,,,,,,,,
124,16799,Manchettes d arcaniste,wrist,Trash,,,,,,,,,,,,,,
125,16864,Ceinture de puissance,waist,Trash,,,,,,,,,,,,,,
127,16861,Brassards de puissance,wrist,Trash,,,,,,,,,,,,,,
128,16830,Brassards cénariens,wrist,Trash,,,,,,,,,,,,,,
129,16838,Ceinture Rageterre,waist,Trash,,,,,,,,,,,,,,
130,16840,Brassards Rageterre,wrist,Trash,,,,,,,,,,,,,,
131,16806,Ceinture de Gangrecoeur,waist,Trash,,,,,,,,,,,,,,
132,16804,Brassards de Gangrecoeur,wrist,Trash,,,,,,,,,,,,,,
133,16851,Ceinture de traqueur de géant,waist,Trash,,,,,,,,,,,,,,
134,16850,Brassards de traqueur de géant,wrist,Trash,,,,,,,,,,,,,,
135,16858,Ceinture judiciaire,waist,Trash,,,,,,,,,,,,,,
136,16857,Brassards judiciaires,wrists,Trash,,,,,,,,,,,,,,
137,16827,Ceinture du tueur de la nuit,waist,Trash,,,,,,,,,,,,,,
138,16825,Bracelets du tueur de la nuit,wrists,Trash,,,,,,,,,,,,,,
139,16817,Ceinturon de prophétie,wrists,Trash,,,,,,,,,,,,,,
140,16819,Protège-bras de prophétie,wrists,Trash,,,,,,,,,,,,,,
141,17067,Ancien Grimoire de Cornerstone,relic,Onyxia,,,,,,,,,,,,,,
142,18813,Anneau de lien,finger,Onyxia,,,,,,,,,,,,,,
143,16914,Couronne de Vent du néant,head,Onyxia,,,,,,,,,,,,,,
144,17078,Drapé de Saphiron,back,Onyxia,,,,,,,,,,,,,,
145,16908,Cagoule Rougecroc,head,Onyxia,,,,,,,,,,,,,,
146,16929,Crâne de Némésis,head,Onyxia,,,,,,,,,,,,,,
147,16963,Heaume de courroux,head,Onyxia,,,,,,,,,,,,,,
148,16939,Casque de traqueur de dragon,head,Onyxia,,,,,,,,,,,,,,
149,18205,Collier d Eskhandar,neck,Onyxia,,,,,,,,,,,,,,
150,16900,Couvre-chef de Stormrage,head,Onyxia,,,,,,,,,,,,,,
151,16921,Auréole de transcendance,head,Onyxia,,,,,,,,,,,,,,
152,16955,Couronne du jugement,head,Onyxia,,,,,,,,,,,,,,
153,16947,Casque des dix tempêtes,head,Onyxia,,,,,,,,,,,,,,
154,17064,Eclat de l Ecaille,trinket,Onyxia,,,,,,,,,,,,,,
155,17068,Porte-mort,mainhand,Onyxia,,,,,,,,,,,,,,
156,18406,Talisman de sang d Onyxia,trinket,Onyxia,,,,,,,,,,,,,,
157,18403,Chevalière du tueur de dragon,finger,Onyxia,,,,,,,,,,,,,,
158,18404,Pendentif en dent d Onyxia,neck,Onyxia,,,,,,,,,,,,,,
159,17075,Vis kag le Saigneur,mainhand,Onyxia,,,,,,,,,,,,,,
160,16818,ceinture de vent du néant,waist,vaelstrasz,,,,,,,,,,,,,,
161,16903,ceinture du stormrage,waist,vaelstrasz,,,,,,,,,,,,,,
162,16910,ceinture rougecroc,waist,vaelstrasz,,,,,,,,,,,,,,
163,16925,ceinture de transcendance,waist,vaelstrasz,,,,,,,,,,,,,,
164,16933,ceinture de némésis,waist,vaelstrasz,,,,,,,,,,,,,,
165,16936,ceinture de traqueur de dragon,waist,vaelstrasz,,,,,,,,,,,,,,
166,16944,ceinture des dix tempêtes,waist,vaelstrasz,,,,,,,,,,,,,,
167,16952,ceinture du jugement,waist,vaelstrasz,,,,,,,,,,,,,,
168,16960,baudrier de courroux,waist,vaelstrasz,,,,,,,,,,,,,,
169,19339,gemme de vivacité d esprit,trinket,vaelstrasz,,,,,,,,,,,,,,
170,19340,rune de transformation,trinket,vaelstrasz,,,,,,,,,,,,,,
171,19346,lame croc-de-dragon,offhand,vaelstrasz,,,,,,,,,,,,,,
172,19348,protecteur en écailles de dragon rouge,offhand,vaelstrasz,,,,,,,,,,,,,,
173,19371,pendentif du dragon déchu,neck,vaelstrasz,,,,,,,,,,,,,,
174,19372,heaume de rage infinie,head,vaelstrasz,,,,,,,,,,,,,,
175,16904,brassards de stormrage,wrist,tranchétripe,,,,,,,,,,,,,,
176,16911,brassards rougecroc,wrist,tranchétripe,,,,,,,,,,,,,,
177,16918,manchettes de vent du néant,wrist,tranchétripe,,,,,,,,,,,,,,
178,16926,manchettes de transcendance,wrist,tranchétripe,,,,,,,,,,,,,,
179,16934,brassards de némésis,wrist,tranchétripe,,,,,,,,,,,,,,
180,16935,brassards de traqueur de dragon,wrist,tranchétripe,,,,,,,,,,,,,,
181,16943,brassard des dix tempêtes,wrist,tranchétripe,,,,,,,,,,,,,,
182,16951,manchettes du jugement,wrist,tranchétripe,,,,,,,,,,,,,,
183,16959,bracelets de courroux,wrist,tranchétripe,,,,,,,,,,,,,,
184,19336,gemme imprégnée d'arcanes,trinket,tranchétripe,,,,,,,,,,,,,,
185,19337,le livre noir,trinket,tranchétripe,,,,,,,,,,,,,,
186,19334,la lame indomptée,mainhand,tranchétripe,,,,,,,,,,,,,,
187,19369,gants de l évolution rapide,hands,tranchétripe,,,,,,,,,,,,,,
188,19370,mantelet de la cabale de l'aile noire,shoulder,tranchétripe,,,,,,,,,,,,,,
189,19335,brise-échine,mainhand,tranchétripe,,,,,,,,,,,,,,
190,16898,bottes de stormrage,feet,lashlayer,,,,,,,,,,,,,,
191,16906,bottes rougecroc,feet,lashlayer,,,,,,,,,,,,,,
192,16912,bottes de vent du néant,feet,lashlayer,,,,,,,,,,,,,,
193,16919,bottes de transcendance,feet,lashlayer,,,,,,,,,,,,,,
194,16927,bottes de némésis,feet,lashlayer,,,,,,,,,,,,,,
195,16941,bottes de traqueur de dragon,feet,lashlayer,,,,,,,,,,,,,,
196,16949,bottes des dix tempêtes,feet,lashlayer,,,,,,,,,,,,,,
197,16957,sandales du jugement,feet,lashlayer,,,,,,,,,,,,,,
198,16965,sandales de courroux,feet,lashlayer,,,,,,,,,,,,,,
199,19341,gemme donneuse de vie,trinket,lashlayer,,,,,,,,,,,,,,
200,19342,totem venimeux,trinket,lashlayer,,,,,,,,,,,,,,
201,19350,frappe-coeur,relic,lashlayer,,,,,,,,,,,,,,
202,19351,"maladath,lame runique du vol noir",mainhand,lashlayer,,,,,,,,,,,,,,
203,19373,espauliers de rejeton noir,shoulder,lashlayer,,,,,,,,,,,,,,
204,19374,brassards de précision des arcanes,wrist,lashlayer,,,,,,,,,,,,,,
205,19343,parchemin de lumière aveuglante,trinket,gueule de feu,,,,,,,,,,,,,,
206,19344,cristal d'alignement sur la nature,trinket,gueule de feu,,,,,,,,,,,,,,
207,19365,griffe du drake noir,mainhand,gueule de feu,,,,,,,,,,,,,,
208,19398,cape gueule-de-feu,back,gueule de feu,,,,,,,,,,,,,,
209,19399,robe de cendre noire,chest,gueule de feu,,,,,,,,,,,,,,
210,19400,étreinte Gueule-de-feu,waist,gueule de feu,,,,,,,,,,,,,,
211,19401,cuissards rivetés de primasliste,legs,gueule de feu,,,,,,,,,,,,,,
212,19402,cruissards du croisé déchu,legs,gueule de feu,,,,,,,,,,,,,,
213,19345,egide de préservation,trinket,rochébène,,,,,,,,,,,,,,
214,19368,canon à main souffle-de-dragon,relic,rochébène,,,,,,,,,,,,,,
215,19403,anneau de concentration forcée,finger,rochébène,,,,,,,,,,,,,,
216,19405,rempart béni de malfurion,chest,rochébène,,,,,,,,,,,,,,
217,19406,talisman croc-de-drake,trinket,rochébène,,,,,,,,,,,,,,
218,19407,gants de la femme d ébène,hands,rochébène,,,,,,,,,,,,,,
219,19357,prophète de malheur,handmain,flamegor,,,,,,,,,,,,,,
220,19367,toucher du dragon,relic,flamegor,,,,,,,,,,,,,,
221,19430,voile de la pensée pure,back,flamegor,,,,,,,,,,,,,,
222,19431,scarabée d'obstruction de styleen,trinket,flamegor,,,,,,,,,,,,,,
223,19432,garde de la force appliquée,finger,flamegor,,,,,,,,,,,,,,
224,19433,jambières en tisse-braise,legs,flamegor,,,,,,,,,,,,,,
225,19347,griffe de chromaggus,mainhand,chromaggus,,,,,,,,,,,,,,
226,19349,bouclier en élémentium renforcé,offhand,chromaggus,,,,,,,,,,,,,,
227,19352,épée trempée chromatiquement,mainhand,chromaggus,,,,,,,,,,,,,,
228,19361,"ashjre thul, arbalère de châtiment",relic,chromaggus,,,,,,,,,,,,,,
229,19385,jambières surpuissantes,legs,chromaggus,,,,,,,,,,,,,,
230,19386,capê brochée d'élémentium,back,chromaggus,,,,,,,,,,,,,,
231,19387,bottes chromatiques,feet,chromaggus,,,,,,,,,,,,,,
232,19388,torsade d'angelista,waist,chromaggus,,,,,,,,,,,,,,
233,19389,protège-épaules en cuir de dragon tendu,shoulder,chromaggus,,,,,,,,,,,,,,
234,19390,gants en cuir de dragon tendu,hands,chromaggus,,,,,,,,,,,,,,
235,19391,geta chatoyantes,feet,chromaggus,,,,,,,,,,,,,,
236,19392,ceinturon de croisé déchu,waist,chromaggus,,,,,,,,,,,,,,
237,19393,sangle rivetée de primaliste,waist,chromaggus,,,,,,,,,,,,,,
238,16832,spalières rougecroc,shoulder,chromaggus,,,,,,,,,,,,,,
239,16902,espauliers de stormrage,shoulder,chromaggus,,,,,,,,,,,,,,
240,16917,mantelet de vent du néant,shoulder,chromaggus,,,,,,,,,,,,,,
241,16924,espauliers de transcendance,shoulder,chromaggus,,,,,,,,,,,,,,
242,16932,spallières de némésis,shoulder,chromaggus,,,,,,,,,,,,,,
243,16937,spallieres de traqueur de dragon,shoulder,chromaggus,,,,,,,,,,,,,,
244,16945,epaulettes des dix tempètes,shoulder,chromaggus,,,,,,,,,,,,,,
245,16953,spallieres du jugement,shoulder,chromaggus,,,,,,,,,,,,,,
246,16961,espauliers de courroux,shoulder,chromaggus,,,,,,,,,,,,,,
247,19375,"mish undare, coiffure du flagelleur mental",head,nefarian,,,,,,,,,,,,,,
248,19376,bague de retorsion d'archimtiros,finger,nefarian,,,,,,,,,,,,,,
249,19377,talisman de perfidie de prestor,neck,nefarian,,,,,,,,,,,,,,
250,19378,cape du seigneur des couvees,back,nefarian,,,,,,,,,,,,,,
251,19379,larme de neltharion,trinket,nefarian,,,,,,,,,,,,,,
252,19380,chaine de therazane,waist,nefarian,,,,,,,,,,,,,,
253,19381,bottes de la flamme d'ombre,feet,nefarian,,,,,,,,,,,,,,
254,19382,anneau d'elementium pur,finger,nefarian,,,,,,,,,,,,,,
255,19356,baton de la flamme d'ombre,handmain,nefarian,,,,,,,,,,,,,,
256,19360,lok amir il romathis,handmain,nefarian,,,,,,,,,,,,,,
257,19363,"crul shorukh, trancheuse du chaos",offhand,nefarian,,,,,,,,,,,,,,
258,19364,"ashkandi, grande epee de la confrerie",handmain,nefarian,,,,,,,,,,,,,,
259,16897,robe de stormrage,chest,nefarian,,,,,,,,,,,,,,
260,16905,plastron rougecroc,chest,nefarian,,,,,,,,,,,,,,
261,16916,robe de vent du neant,chest,nefarian,,,,,,,,,,,,,,
262,16923,robe de transcendance,chest,nefarian,,,,,,,,,,,,,,
263,16931,robe de nemesis,chest,nefarian,,,,,,,,,,,,,,
264,16942,cuirasse de traqueur de dragon,chest,nefarian,,,,,,,,,,,,,,
265,16950,cuirasse des dix tempetes,chest,nefarian,,,,,,,,,,,,,,
266,16958,cuirasse du jugement,chest,nefarian,,,,,,,,,,,,,,
267,16966,cuirasse de courroux,chest,nefarian,,,,,,,,,,,,,,
268,19383,medaillon du maitre-tueur de dragon,neck,nefarian,,,,,,,,,,,,,,
269,19366,orne du maitre-tueur de dragon,offhand,nefarian,,,,,,,,,,,,,,
270,19384,bague du maitre-tueur de dragon,finger,nefarian,,,,,,,,,,,,,,
271,16899,garde-mains de stormrage,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
272,16907,gants rougecroc,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
273,16913,gants de vent du neant,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
274,16920,garde-mains de transcendance,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
275,16928,gants de nemesis,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
276,16940,gantelets de traqueur de dragon,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
277,16948,gantelets des dix tempêtes,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
278,16956,gantelets du jugement,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
279,16964,gantelets de courroux,hands,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
280,19353,fendoir griffe-de-drake,handmain,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
281,19355,baton focalisateur de l aile de l ombre,handmain,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
282,19394,espauliers griffe-de-drake,shoulder,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
283,19395,gemme de récupération,trinket,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
284,19396,ceinture en cuir de dragon tendu,waist,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
285,19397,bague de blackrock,trinket,flamegor,gueule-de-feu,rochébène,,,,,,,,,,,,
286,19436,cape de la puissance draconique,back,trash,,,,,,,,,,,,,,
287,19439,pourpoint d'ombre entrelace,chest,trash,,,,,,,,,,,,,,
288,19437,bottes de la pensee pure,feet,trash,,,,,,,,,,,,,,
289,19438,bottes de blizzard de ringo,feet,trash,,,,,,,,,,,,,,
290,19434,anneau de sombre domination,finger,trash,,,,,,,,,,,,,,
291,19435,recolteur d'essence,relic,trash,,,,,,,,,,,,,,
292,19362,trancheuse du destin,mainhand,trash,,,,,,,,,,,,,,
293,19354,vengeresse draconique,mainhand,trash,,,,,,,,,,,,,,
294,19358,maillet draconique,mainhand,trash,,,,,,,,,,,,,,
